id;noise;temp;humidity;lum;co2;sent_at
5;27.0;26.8;53.5;154;412;2020-09-16 19:00:27 +0200
5;39.5;26.5;53.5;142;427;2020-09-16 19:15:27 +0200
5;44.5;26.3;53.0;122;412;2020-09-16 19:30:27 +0200
5;27.0;26.3;53.5;72;422;2020-09-16 19:45:26 +0200
5;27.0;26.0;54.0;40;409;2020-09-16 20:00:26 +0200
5;27.0;26.0;54.5;14;394;2020-09-16 20:15:26 +0200
5;27.0;26.0;55.5;2;421;2020-09-16 20:30:27 +0200
5;27.0;25.8;56.5;8;407;2020-09-16 20:45:26 +0200
5;27.0;25.8;58.5;12;398;2020-09-16 21:00:26 +0200
5;27.0;25.5;60.5;20;404;2020-09-16 21:15:26 +0200
5;27.0;25.5;62.0;0;408;2020-09-16 21:30:26 +0200
5;30.0;25.3;63.0;0;407;2020-09-16 21:45:26 +0200
5;27.0;25.3;64.0;0;400;2020-09-16 22:00:26 +0200
5;27.0;25.3;64.0;0;405;2020-09-16 22:15:26 +0200
5;27.0;25.0;64.5;0;409;2020-09-16 22:30:26 +0200
5;27.0;25.0;64.5;0;406;2020-09-16 22:45:29 +0200
5;27.0;25.0;65.0;0;404;2020-09-16 23:00:26 +0200
5;27.0;25.0;65.0;0;401;2020-09-16 23:15:26 +0200
5;27.0;25.0;65.0;0;421;2020-09-16 23:30:26 +0200
5;27.0;25.0;64.5;0;406;2020-09-16 23:45:26 +0200
5;27.0;25.0;64.5;0;424;2020-09-17 00:00:26 +0200
5;27.0;24.8;63.5;0;416;2020-09-17 00:15:26 +0200
5;27.0;24.8;63.0;0;411;2020-09-17 00:30:26 +0200
5;27.0;24.8;62.0;0;412;2020-09-17 00:45:26 +0200
5;27.0;24.8;59.5;0;411;2020-09-17 01:00:29 +0200
5;27.0;24.8;58.0;0;420;2020-09-17 01:15:26 +0200
5;27.0;24.8;58.0;0;430;2020-09-17 01:30:26 +0200
5;27.0;24.5;57.5;0;418;2020-09-17 01:45:26 +0200
5;27.0;24.5;56.5;0;423;2020-09-17 02:00:25 +0200
5;27.0;24.5;56.0;0;416;2020-09-17 02:15:26 +0200
5;27.0;24.5;55.5;0;441;2020-09-17 02:30:25 +0200
5;27.0;24.3;55.5;0;411;2020-09-17 02:45:26 +0200
5;27.0;24.3;55.0;0;433;2020-09-17 03:00:26 +0200
5;27.0;24.3;55.0;0;432;2020-09-17 03:15:26 +0200
5;27.0;24.3;55.0;0;422;2020-09-17 03:30:26 +0200
5;27.0;24.3;55.5;0;420;2020-09-17 03:45:25 +0200
5;27.0;24.3;56.0;0;420;2020-09-17 04:00:25 +0200
5;27.0;24.0;56.5;0;402;2020-09-17 04:15:25 +0200
5;27.0;24.0;56.5;0;413;2020-09-17 04:30:25 +0200
5;27.0;24.0;57.0;0;415;2020-09-17 04:45:25 +0200
5;27.0;24.0;57.0;0;422;2020-09-17 05:00:25 +0200
5;27.0;24.0;57.5;0;410;2020-09-17 05:15:25 +0200
5;27.0;24.0;57.5;0;420;2020-09-17 05:30:25 +0200
5;27.0;23.8;57.5;0;414;2020-09-17 05:45:28 +0200
5;27.0;23.8;57.5;0;427;2020-09-17 06:00:25 +0200
5;27.0;23.8;58.0;0;417;2020-09-17 06:15:25 +0200
5;27.0;23.8;58.0;0;435;2020-09-17 06:30:25 +0200
5;27.0;23.5;58.5;0;424;2020-09-17 06:45:25 +0200
5;38.5;23.5;59.0;0;421;2020-09-17 07:00:30 +0200
5;27.0;23.5;59.0;0;423;2020-09-17 07:15:27 +0200
5;30.0;23.5;59.5;0;421;2020-09-17 07:30:28 +0200
5;31.5;23.5;60.0;2;420;2020-09-17 07:45:28 +0200
5;31.5;23.5;60.0;12;429;2020-09-17 08:00:29 +0200
5;53.5;23.3;60.5;40;422;2020-09-17 08:15:31 +0200
5;52.5;23.3;61.0;74;455;2020-09-17 08:30:32 +0200
5;54.5;23.5;61.0;96;451;2020-09-17 08:45:32 +0200
5;56.5;23.5;61.5;116;480;2020-09-17 09:00:33 +0200
5;60.0;23.5;62.0;136;495;2020-09-17 09:15:34 +0200
5;57.0;23.8;62.0;152;476;2020-09-17 09:30:35 +0200
5;61.0;23.8;61.5;162;476;2020-09-17 09:45:25 +0200
5;57.0;24.0;61.0;182;445;2020-09-17 10:00:25 +0200
5;54.5;24.0;60.5;194;451;2020-09-17 10:15:24 +0200
5;37.5;24.3;60.0;184;426;2020-09-17 10:30:25 +0200
5;30.0;24.3;59.5;190;417;2020-09-17 10:45:24 +0200
5;33.0;24.3;58.0;194;407;2020-09-17 11:00:25 +0200
5;53.0;24.5;57.0;216;427;2020-09-17 11:15:25 +0200
5;54.5;24.5;56.0;214;455;2020-09-17 11:30:27 +0200
5;56.0;24.8;55.0;216;438;2020-09-17 11:45:24 +0200
5;52.0;25.0;53.0;216;431;2020-09-17 12:00:24 +0200
5;58.0;25.3;51.5;214;437;2020-09-17 12:15:23 +0200
5;56.5;25.8;49.5;212;429;2020-09-17 12:30:24 +0200
5;46.0;26.0;48.0;212;444;2020-09-17 12:45:24 +0200
5;39.0;26.0;46.5;208;446;2020-09-17 13:00:24 +0200
5;36.0;26.3;45.0;202;421;2020-09-17 13:15:23 +0200
5;44.0;26.5;44.0;214;403;2020-09-17 13:30:27 +0200
5;59.0;26.8;44.0;216;451;2020-09-17 13:45:23 +0200
5;58.5;27.0;43.5;218;470;2020-09-17 14:00:24 +0200
5;57.0;27.3;41.0;218;466;2020-09-17 14:15:23 +0200
5;59.0;27.8;40.0;212;483;2020-09-17 14:30:27 +0200
5;58.0;28.0;39.5;212;491;2020-09-17 14:45:24 +0200
5;57.0;28.3;39.0;212;476;2020-09-17 15:00:24 +0200
5;60.5;28.3;38.5;210;453;2020-09-17 15:15:23 +0200
5;48.5;28.5;38.0;208;469;2020-09-17 15:30:23 +0200
5;58.0;28.5;39.0;208;541;2020-09-17 15:45:24 +0200
5;55.5;28.5;39.5;206;545;2020-09-17 16:00:23 +0200
5;57.5;28.5;39.0;202;535;2020-09-17 16:15:24 +0200
5;55.5;28.5;39.0;200;524;2020-09-17 16:30:23 +0200
5;57.0;28.5;38.5;198;539;2020-09-17 16:45:24 +0200
5;55.5;28.5;38.0;200;519;2020-09-17 17:00:24 +0200
5;57.5;28.5;37.5;198;509;2020-09-17 17:15:23 +0200
5;57.5;28.5;37.5;194;516;2020-09-17 17:30:23 +0200
5;54.0;28.5;38.0;194;531;2020-09-17 17:45:23 +0200
5;34.0;28.5;38.0;196;498;2020-09-17 18:00:23 +0200
5;30.0;28.5;38.0;176;474;2020-09-17 18:15:23 +0200
5;34.0;28.5;38.0;170;444;2020-09-17 18:30:23 +0200
5;38.0;28.3;39.0;172;447;2020-09-17 18:45:23 +0200
5;31.5;28.3;38.5;160;438;2020-09-17 19:00:23 +0200
5;31.5;28.3;38.5;134;431;2020-09-17 19:15:23 +0200
5;27.0;28.3;38.5;104;432;2020-09-17 19:30:23 +0200
5;33.0;28.0;38.5;74;419;2020-09-17 19:45:23 +0200
5;40.0;28.0;38.0;40;433;2020-09-17 20:00:22 +0200
5;33.0;28.0;38.5;14;420;2020-09-17 20:15:23 +0200
5;27.0;28.0;38.5;2;414;2020-09-17 20:30:23 +0200
5;27.0;27.8;39.0;0;411;2020-09-17 20:45:23 +0200
5;27.0;27.8;39.5;0;409;2020-09-17 21:00:23 +0200
5;27.0;27.8;40.0;0;414;2020-09-17 21:15:23 +0200
5;27.0;27.5;40.5;0;403;2020-09-17 21:30:22 +0200
5;27.0;27.5;40.5;0;401;2020-09-17 21:45:23 +0200
5;27.0;27.5;41.0;0;406;2020-09-17 22:00:23 +0200
5;27.0;27.5;41.0;0;407;2020-09-17 22:15:22 +0200
5;27.0;27.5;41.5;0;413;2020-09-17 22:30:23 +0200
5;27.0;27.3;41.5;0;410;2020-09-17 22:45:22 +0200
5;27.0;27.3;41.5;0;417;2020-09-17 23:00:25 +0200
5;27.0;27.3;41.0;0;415;2020-09-17 23:15:22 +0200
5;27.0;27.3;41.0;0;409;2020-09-17 23:30:22 +0200
5;27.0;27.3;41.0;0;407;2020-09-17 23:45:22 +0200
5;27.0;27.3;40.5;0;402;2020-09-18 00:00:23 +0200
5;27.0;27.0;40.5;0;407;2020-09-18 00:15:24 +0200
5;27.0;27.0;40.5;0;407;2020-09-18 00:30:25 +0200
5;27.0;27.0;40.5;0;403;2020-09-18 00:45:26 +0200
5;27.0;27.0;40.5;0;406;2020-09-18 01:00:27 +0200
5;27.0;27.0;40.5;0;411;2020-09-18 01:15:27 +0200
5;27.0;27.0;40.5;0;406;2020-09-18 01:30:29 +0200
5;27.0;27.0;40.5;0;407;2020-09-18 01:45:32 +0200
5;27.0;27.0;40.5;0;407;2020-09-18 02:00:30 +0200
5;27.0;26.8;40.5;0;405;2020-09-18 02:15:30 +0200
5;27.0;26.8;41.0;0;408;2020-09-18 02:30:32 +0200
5;27.0;26.8;41.0;0;407;2020-09-18 02:45:22 +0200
5;27.0;26.8;41.0;0;406;2020-09-18 03:00:22 +0200
5;27.0;26.8;41.5;0;405;2020-09-18 03:15:22 +0200
5;27.0;26.8;41.5;0;407;2020-09-18 03:30:21 +0200
5;27.0;26.8;41.5;0;400;2020-09-18 03:45:22 +0200
5;27.0;26.5;41.5;0;395;2020-09-18 04:00:21 +0200
5;27.0;26.5;42.0;0;400;2020-09-18 04:15:22 +0200
5;27.0;26.5;42.0;0;406;2020-09-18 04:30:22 +0200
5;27.0;26.5;42.0;0;410;2020-09-18 04:45:21 +0200
5;27.0;26.5;42.0;0;405;2020-09-18 05:00:22 +0200
5;27.0;26.5;42.0;0;393;2020-09-18 05:15:21 +0200
5;27.0;26.5;42.0;0;403;2020-09-18 05:30:21 +0200
5;27.0;26.5;42.0;0;402;2020-09-18 05:45:22 +0200
5;27.0;26.5;42.0;0;405;2020-09-18 06:00:21 +0200
5;27.0;26.5;42.5;0;402;2020-09-18 06:15:21 +0200
5;27.0;26.3;42.5;0;399;2020-09-18 06:30:21 +0200
5;27.0;26.3;42.5;0;411;2020-09-18 06:45:21 +0200
5;27.0;26.3;42.5;0;385;2020-09-18 07:00:21 +0200
5;27.0;26.3;42.5;0;399;2020-09-18 07:15:21 +0200
5;27.0;26.3;42.5;0;395;2020-09-18 07:30:21 +0200
5;30.0;26.3;43.0;2;398;2020-09-18 07:45:21 +0200
5;33.0;26.3;43.0;10;408;2020-09-18 08:00:21 +0200
5;38.5;26.3;43.0;44;417;2020-09-18 08:15:21 +0200
5;44.5;26.3;43.0;72;420;2020-09-18 08:30:21 +0200
5;55.0;26.3;43.5;102;452;2020-09-18 08:45:21 +0200
5;58.5;26.3;43.5;128;480;2020-09-18 09:00:21 +0200
5;59.5;26.0;44.0;138;475;2020-09-18 09:15:21 +0200
5;54.5;26.3;44.5;148;494;2020-09-18 09:30:21 +0200
5;58.5;26.3;44.5;174;499;2020-09-18 09:45:21 +0200
5;56.5;26.5;44.0;190;527;2020-09-18 10:00:21 +0200
5;56.5;26.5;44.5;216;534;2020-09-18 10:15:27 +0200
5;58.5;26.8;44.0;228;507;2020-09-18 10:30:21 +0200
5;55.5;26.8;44.0;248;503;2020-09-18 10:45:20 +0200
5;58.0;27.0;44.0;264;507;2020-09-18 11:00:21 +0200
5;57.5;27.3;44.0;266;472;2020-09-18 11:15:21 +0200
5;54.0;27.3;43.0;282;450;2020-09-18 11:30:21 +0200
5;58.5;27.5;43.0;240;467;2020-09-18 11:45:20 +0200
5;58.5;27.5;43.0;264;474;2020-09-18 12:00:24 +0200
5;55.0;27.8;43.0;274;458;2020-09-18 12:15:20 +0200
5;47.0;27.8;43.5;272;427;2020-09-18 12:30:20 +0200
5;34.5;27.8;43.5;260;427;2020-09-18 12:45:20 +0200
5;34.0;27.5;44.0;260;433;2020-09-18 13:00:20 +0200
5;38.5;27.5;44.0;278;426;2020-09-18 13:15:20 +0200
5;34.0;27.5;44.0;258;450;2020-09-18 13:30:20 +0200
5;59.5;27.8;44.5;184;461;2020-09-18 13:45:20 +0200
5;62.0;27.8;45.0;138;500;2020-09-18 14:00:24 +0200
5;58.5;27.8;45.5;116;489;2020-09-18 14:15:20 +0200
5;58.0;27.8;46.0;174;478;2020-09-18 14:30:21 +0200
5;58.0;27.8;46.0;180;472;2020-09-18 14:45:20 +0200
5;58.0;28.0;46.5;130;520;2020-09-18 15:00:20 +0200
5;54.5;28.0;46.5;126;563;2020-09-18 15:15:19 +0200
5;57.5;28.0;47.0;120;572;2020-09-18 15:30:20 +0200
5;57.0;28.0;46.5;116;577;2020-09-18 15:45:20 +0200
5;56.0;28.0;46.5;122;563;2020-09-18 16:00:20 +0200
5;56.5;28.3;46.5;112;517;2020-09-18 16:15:20 +0200
5;58.5;28.3;46.5;96;515;2020-09-18 16:30:20 +0200
5;53.5;28.3;47.0;102;558;2020-09-18 16:45:20 +0200
5;56.0;28.3;47.0;102;599;2020-09-18 17:00:21 +0200
5;53.0;28.3;47.0;102;608;2020-09-18 17:15:21 +0200
5;46.5;28.0;47.5;94;592;2020-09-18 17:30:22 +0200
5;37.5;28.0;47.0;80;557;2020-09-18 17:45:23 +0200
5;43.5;28.0;47.0;72;538;2020-09-18 18:00:24 +0200
5;36.0;27.8;47.0;66;520;2020-09-18 18:15:25 +0200
5;27.0;27.8;47.5;68;493;2020-09-18 18:30:25 +0200
5;42.0;27.8;48.0;70;493;2020-09-18 18:45:27 +0200
5;27.0;27.5;48.0;28;478;2020-09-18 19:00:27 +0200
5;34.5;27.5;48.0;38;489;2020-09-18 19:15:28 +0200
5;27.0;27.5;48.0;30;474;2020-09-18 19:30:29 +0200
5;27.0;27.3;48.5;12;449;2020-09-18 19:45:33 +0200
5;27.0;27.3;48.5;6;448;2020-09-18 20:00:19 +0200
5;27.0;27.3;48.5;2;455;2020-09-18 20:15:20 +0200
5;27.0;27.3;48.5;0;431;2020-09-18 20:30:19 +0200
5;27.0;27.0;49.0;0;433;2020-09-18 20:45:19 +0200
5;27.0;27.0;49.0;0;450;2020-09-18 21:00:19 +0200
5;27.0;27.0;49.0;0;405;2020-09-18 21:15:19 +0200
5;27.0;27.0;49.0;0;422;2020-09-18 21:30:19 +0200
5;27.0;27.0;49.0;0;415;2020-09-18 21:45:19 +0200
5;27.0;27.0;49.0;0;415;2020-09-18 22:00:19 +0200
5;27.0;26.8;49.0;0;420;2020-09-18 22:15:19 +0200
5;27.0;26.8;49.5;0;407;2020-09-18 22:30:19 +0200
5;27.0;26.8;49.5;0;404;2020-09-18 22:45:19 +0200
5;27.0;26.8;49.5;0;400;2020-09-18 23:00:19 +0200
5;27.0;26.8;49.5;0;410;2020-09-18 23:15:19 +0200
5;27.0;26.8;50.0;0;404;2020-09-18 23:30:25 +0200
5;27.0;26.8;50.0;0;393;2020-09-18 23:45:18 +0200
5;27.0;26.8;50.0;0;409;2020-09-19 00:00:19 +0200
5;27.0;26.5;49.5;0;407;2020-09-19 00:15:18 +0200
5;27.0;26.5;49.5;0;400;2020-09-19 00:30:18 +0200
5;27.0;26.5;49.5;0;402;2020-09-19 00:45:19 +0200
5;27.0;26.5;49.0;0;414;2020-09-19 01:00:18 +0200
5;27.0;26.5;49.0;0;404;2020-09-19 01:15:19 +0200
5;27.0;26.5;49.5;0;398;2020-09-19 01:30:22 +0200
5;27.0;26.5;49.5;0;394;2020-09-19 01:45:19 +0200
5;27.0;26.5;50.0;0;406;2020-09-19 02:00:18 +0200
5;27.0;26.5;50.5;0;401;2020-09-19 02:15:19 +0200
5;27.0;26.5;51.0;0;401;2020-09-19 02:30:18 +0200
5;27.0;26.5;51.5;0;403;2020-09-19 02:45:19 +0200
5;27.0;26.5;52.5;0;404;2020-09-19 03:00:18 +0200
5;27.0;26.5;53.0;0;401;2020-09-19 03:15:19 +0200
5;27.0;26.3;54.0;0;404;2020-09-19 03:30:18 +0200
5;27.0;26.3;54.5;0;388;2020-09-19 03:45:18 +0200
5;27.0;26.3;54.5;0;400;2020-09-19 04:00:18 +0200
5;27.0;26.3;55.0;0;394;2020-09-19 04:15:19 +0200
5;27.0;26.3;55.0;0;389;2020-09-19 04:30:19 +0200
5;27.0;26.3;55.0;0;413;2020-09-19 04:45:18 +0200
5;27.0;26.3;55.5;0;402;2020-09-19 05:00:18 +0200
5;27.0;26.3;55.5;0;396;2020-09-19 05:15:18 +0200
5;27.0;26.3;55.5;0;401;2020-09-19 05:30:18 +0200
5;27.0;26.3;56.0;0;386;2020-09-19 05:45:18 +0200
5;27.0;26.3;56.0;0;409;2020-09-19 06:00:18 +0200
5;27.0;26.3;56.0;0;403;2020-09-19 06:15:18 +0200
5;27.0;26.3;56.0;0;393;2020-09-19 06:30:17 +0200
5;27.0;26.3;56.5;0;404;2020-09-19 06:45:18 +0200
5;27.0;26.3;56.5;0;396;2020-09-19 07:00:18 +0200
5;27.0;26.3;56.5;0;395;2020-09-19 07:15:17 +0200
5;27.0;26.3;57.0;0;406;2020-09-19 07:30:18 +0200
5;27.0;26.0;57.0;0;410;2020-09-19 07:45:18 +0200
5;27.0;26.0;57.0;4;401;2020-09-19 08:00:18 +0200
5;27.0;26.0;57.5;18;412;2020-09-19 08:15:17 +0200
5;27.0;26.0;57.5;36;408;2020-09-19 08:30:17 +0200
5;27.0;26.0;58.0;52;413;2020-09-19 08:45:18 +0200
5;36.5;26.0;58.0;78;406;2020-09-19 09:00:17 +0200
5;27.0;26.0;58.0;108;408;2020-09-19 09:15:18 +0200
5;27.0;26.0;58.0;108;400;2020-09-19 09:30:17 +0200
5;27.0;26.0;58.0;102;408;2020-09-19 09:45:18 +0200
5;27.0;26.3;58.0;116;408;2020-09-19 10:00:18 +0200
5;27.0;26.3;58.5;148;404;2020-09-19 10:15:18 +0200
5;27.0;26.3;58.5;188;432;2020-09-19 10:30:19 +0200
5;27.0;26.3;58.5;246;411;2020-09-19 10:45:20 +0200
5;27.0;26.3;58.5;276;408;2020-09-19 11:00:21 +0200
5;27.0;26.3;58.5;236;422;2020-09-19 11:15:25 +0200
5;27.0;26.3;58.0;256;426;2020-09-19 11:30:23 +0200
5;27.0;26.5;58.0;226;420;2020-09-19 11:45:24 +0200
5;27.0;26.5;57.0;192;402;2020-09-19 12:00:24 +0200
5;27.0;26.5;57.0;222;415;2020-09-19 12:15:25 +0200
5;27.0;26.5;56.5;212;405;2020-09-19 12:30:26 +0200
5;27.0;26.5;56.5;208;408;2020-09-19 12:45:27 +0200
5;27.0;26.8;56.5;208;428;2020-09-19 13:00:20 +0200
5;27.0;26.8;57.0;206;416;2020-09-19 13:15:17 +0200
5;27.0;26.8;56.5;204;406;2020-09-19 13:30:17 +0200
5;27.0;26.8;56.5;216;412;2020-09-19 13:45:17 +0200
5;27.0;26.8;56.5;210;409;2020-09-19 14:00:17 +0200
5;27.0;26.8;56.0;198;399;2020-09-19 14:15:17 +0200
5;27.0;26.8;56.0;200;405;2020-09-19 14:30:17 +0200
5;27.0;27.0;55.5;158;404;2020-09-19 14:45:17 +0200
5;27.0;27.0;55.5;164;405;2020-09-19 15:00:20 +0200
5;27.0;27.0;55.5;222;403;2020-09-19 15:15:16 +0200
5;27.0;27.0;55.0;264;396;2020-09-19 15:30:17 +0200
5;27.0;27.0;54.5;272;414;2020-09-19 15:45:17 +0200
5;27.0;27.0;54.0;232;413;2020-09-19 16:00:16 +0200
5;27.0;27.0;54.0;204;400;2020-09-19 16:15:17 +0200
5;27.0;27.0;53.5;192;402;2020-09-19 16:30:17 +0200
5;27.0;27.0;53.5;212;407;2020-09-19 16:45:17 +0200
5;27.0;27.0;53.0;252;408;2020-09-19 17:00:16 +0200
5;27.0;27.0;53.5;250;422;2020-09-19 17:15:17 +0200
5;27.0;27.0;53.5;246;422;2020-09-19 17:30:16 +0200
5;27.0;27.0;53.5;248;403;2020-09-19 17:45:16 +0200
5;27.0;27.3;53.5;232;414;2020-09-19 18:00:16 +0200
5;27.0;27.0;53.5;216;394;2020-09-19 18:15:16 +0200
5;27.0;27.0;52.5;206;404;2020-09-19 18:30:16 +0200
5;27.0;27.0;51.5;184;400;2020-09-19 18:45:16 +0200
5;27.0;27.0;51.0;158;396;2020-09-19 19:00:16 +0200
5;27.0;27.0;51.0;120;406;2020-09-19 19:15:16 +0200
5;27.0;27.0;51.0;80;396;2020-09-19 19:30:16 +0200
5;27.0;27.0;51.5;46;402;2020-09-19 19:45:16 +0200
5;27.0;27.0;51.5;22;399;2020-09-19 20:00:16 +0200
5;27.0;26.8;52.0;6;399;2020-09-19 20:15:16 +0200
5;27.0;26.8;52.5;0;396;2020-09-19 20:30:15 +0200
5;27.0;26.8;52.5;0;399;2020-09-19 20:45:16 +0200
5;27.0;26.8;52.5;0;396;2020-09-19 21:00:15 +0200
5;27.0;26.8;52.5;0;394;2020-09-19 21:15:16 +0200
5;27.0;26.5;53.0;0;410;2020-09-19 21:30:15 +0200
5;27.0;26.5;53.0;0;399;2020-09-19 21:45:15 +0200
5;27.0;26.5;53.0;0;401;2020-09-19 22:00:15 +0200
5;27.0;26.5;53.0;0;400;2020-09-19 22:15:16 +0200
5;27.0;26.5;53.0;0;406;2020-09-19 22:30:15 +0200
5;27.0;26.5;53.0;0;404;2020-09-19 22:45:16 +0200
5;27.0;26.5;53.0;0;414;2020-09-19 23:00:15 +0200
5;27.0;26.5;53.0;0;409;2020-09-19 23:15:15 +0200
5;27.0;26.3;53.0;0;409;2020-09-19 23:30:16 +0200
5;27.0;26.5;53.0;0;407;2020-09-19 23:45:19 +0200
5;27.0;26.3;53.0;0;406;2020-09-20 00:00:16 +0200
5;27.0;26.3;53.0;0;399;2020-09-20 00:15:15 +0200
5;27.0;26.3;53.0;0;391;2020-09-20 00:30:15 +0200
5;27.0;26.3;53.0;0;421;2020-09-20 00:45:15 +0200
5;27.0;26.3;53.0;0;410;2020-09-20 01:00:15 +0200
5;27.0;26.3;53.0;0;414;2020-09-20 01:15:15 +0200
5;27.0;26.3;53.0;0;417;2020-09-20 01:30:15 +0200
5;27.0;26.3;53.0;0;415;2020-09-20 01:45:15 +0200
5;27.0;26.3;53.0;0;420;2020-09-20 02:00:15 +0200
5;27.0;26.3;52.5;0;405;2020-09-20 02:15:15 +0200
5;27.0;26.3;52.5;0;417;2020-09-20 02:30:15 +0200
5;27.0;26.3;52.5;0;404;2020-09-20 02:45:15 +0200
5;27.0;26.3;52.5;0;407;2020-09-20 03:00:15 +0200
5;27.0;26.0;52.5;0;413;2020-09-20 03:15:16 +0200
5;27.0;26.0;52.0;0;413;2020-09-20 03:30:17 +0200
5;27.0;26.0;52.0;0;406;2020-09-20 03:45:18 +0200
5;27.0;26.0;52.0;0;416;2020-09-20 04:00:18 +0200
5;27.0;26.0;52.0;0;407;2020-09-20 04:15:20 +0200
5;27.0;26.0;52.0;0;419;2020-09-20 04:30:20 +0200
5;27.0;26.0;52.0;0;412;2020-09-20 04:45:21 +0200
5;27.0;26.0;52.0;0;412;2020-09-20 05:00:21 +0200
5;27.0;26.0;52.0;0;416;2020-09-20 05:15:23 +0200
5;27.0;26.0;52.5;0;413;2020-09-20 05:30:30 +0200
5;27.0;26.0;52.5;0;423;2020-09-20 05:45:24 +0200
5;27.0;26.0;52.0;0;426;2020-09-20 06:00:14 +0200
5;27.0;25.8;52.0;0;430;2020-09-20 06:15:15 +0200
5;27.0;25.8;52.0;0;423;2020-09-20 06:30:17 +0200
5;27.0;25.8;52.0;0;421;2020-09-20 06:45:15 +0200
5;27.0;25.8;52.0;0;431;2020-09-20 07:00:14 +0200
5;27.0;25.8;52.0;0;420;2020-09-20 07:15:15 +0200
5;27.0;25.8;52.0;0;422;2020-09-20 07:30:14 +0200
5;27.0;25.8;52.0;0;421;2020-09-20 07:45:14 +0200
5;27.0;25.8;52.0;4;416;2020-09-20 08:00:14 +0200
5;27.0;25.8;52.5;20;428;2020-09-20 08:15:14 +0200
5;27.0;25.8;52.5;48;437;2020-09-20 08:30:14 +0200
5;27.0;25.8;52.5;78;432;2020-09-20 08:45:14 +0200
5;27.0;25.8;52.5;100;431;2020-09-20 09:00:14 +0200
5;27.0;25.8;52.5;126;438;2020-09-20 09:15:14 +0200
5;27.0;25.8;52.5;138;424;2020-09-20 09:30:14 +0200
5;27.0;25.8;52.5;134;425;2020-09-20 09:45:14 +0200
5;27.0;25.8;52.5;156;429;2020-09-20 10:00:14 +0200
5;27.0;25.8;53.0;188;431;2020-09-20 10:15:13 +0200
5;27.0;25.8;53.0;194;440;2020-09-20 10:30:14 +0200
5;27.0;25.8;53.0;196;436;2020-09-20 10:45:13 +0200
5;27.0;25.8;53.0;212;429;2020-09-20 11:00:14 +0200
5;27.0;26.0;52.5;226;419;2020-09-20 11:15:13 +0200
5;27.0;26.0;52.5;248;430;2020-09-20 11:30:13 +0200
5;27.0;26.0;52.5;270;434;2020-09-20 11:45:13 +0200
5;27.0;26.0;52.0;282;426;2020-09-20 12:00:14 +0200
5;27.0;26.0;51.5;280;414;2020-09-20 12:15:14 +0200
5;27.0;26.0;51.0;296;407;2020-09-20 12:30:13 +0200
5;27.0;26.3;51.0;244;407;2020-09-20 12:45:14 +0200
5;27.0;26.3;51.0;224;411;2020-09-20 13:00:13 +0200
5;27.0;26.3;51.0;206;413;2020-09-20 13:15:13 +0200
5;27.0;26.3;51.0;210;410;2020-09-20 13:30:14 +0200
5;27.0;26.3;50.5;208;416;2020-09-20 13:45:13 +0200
5;27.0;26.3;50.5;234;406;2020-09-20 14:00:14 +0200
5;27.0;26.3;51.0;228;400;2020-09-20 14:15:14 +0200
5;27.0;26.5;51.0;222;411;2020-09-20 14:30:13 +0200
5;27.0;26.5;51.5;254;420;2020-09-20 14:45:13 +0200
5;27.0;26.5;51.5;274;405;2020-09-20 15:00:13 +0200
5;27.0;26.5;51.5;272;406;2020-09-20 15:15:16 +0200
5;27.0;26.5;52.0;250;415;2020-09-20 15:30:16 +0200
5;27.0;26.8;52.0;268;408;2020-09-20 15:45:13 +0200
5;27.0;26.8;52.0;300;412;2020-09-20 16:00:13 +0200
5;27.0;26.8;52.0;306;422;2020-09-20 16:15:12 +0200
5;27.0;26.8;52.0;284;407;2020-09-20 16:30:13 +0200
5;27.0;26.8;52.0;114;410;2020-09-20 16:45:12 +0200
5;30.0;26.8;52.0;72;401;2020-09-20 17:00:13 +0200
5;31.5;26.8;53.0;80;418;2020-09-20 17:15:12 +0200
5;33.0;26.5;54.5;30;418;2020-09-20 17:30:13 +0200
5;27.0;26.5;56.0;30;396;2020-09-20 17:45:13 +0200
5;27.0;26.3;56.0;30;401;2020-09-20 18:00:16 +0200
5;27.0;26.0;56.5;26;408;2020-09-20 18:15:13 +0200
5;27.0;26.0;57.0;28;419;2020-09-20 18:30:12 +0200
5;27.0;26.0;57.5;30;403;2020-09-20 18:45:12 +0200
5;27.0;26.0;57.5;26;407;2020-09-20 19:00:15 +0200
5;27.0;25.8;58.0;22;391;2020-09-20 19:15:12 +0200
5;27.0;25.8;58.0;20;410;2020-09-20 19:30:12 +0200
5;27.0;25.8;58.0;18;396;2020-09-20 19:45:13 +0200
5;27.0;25.8;58.5;8;415;2020-09-20 20:00:12 +0200
5;27.0;25.8;58.5;2;402;2020-09-20 20:15:13 +0200
5;27.0;25.5;58.5;0;408;2020-09-20 20:30:13 +0200
5;27.0;25.5;58.5;0;391;2020-09-20 20:45:15 +0200
5;27.0;25.5;58.5;0;407;2020-09-20 21:00:16 +0200
5;27.0;25.5;58.5;0;404;2020-09-20 21:15:16 +0200
5;27.0;25.5;59.5;0;410;2020-09-20 21:30:17 +0200
5;27.0;25.5;60.0;0;397;2020-09-20 21:45:18 +0200
5;27.0;25.5;61.0;0;397;2020-09-20 22:00:19 +0200
5;27.0;25.5;61.0;0;425;2020-09-20 22:15:20 +0200
5;27.0;25.5;61.5;0;415;2020-09-20 22:30:20 +0200
